campaign_id,campaign_name,objective,kind,status,start_date,end_date,budget
CP0245,Campaign 0245,Lead Generation,Email,Paused,2024-08-05 00:00:00,2024-09-28 00:00:00,277.81
CP0246,Campaign 0246,Awareness,Webinar,Planned,2025-05-09 00:00:00,2025-09-26 00:00:00,284.64
CP0247,Campaign 0247,Awareness,SEO,Planned,2024-08-15 00:00:00,2024-12-23 00:00:00,57.43
CP0248,Campaign 0248,Awareness,Partner,Active,2024-03-14 00:00:00,2024-10-17 00:00:00,732.81
CP0249,Campaign 0249,Lead Generation,Webinar,Ended,2024-11-03 00:00:00,2025-06-26 00:00:00,362.79
CP0250,Campaign 0250,Lead Generation,SEO,Active,2024-10-15 00:00:00,2024-12-24 00:00:00,69.15
CP0251,Campaign 0251,Retention,Display,Paused,2024-02-11 00:00:00,2024-05-23 00:00:00,179.55
CP0252,Campaign 0252,Retention,Email,Ended,2024-04-27 00:00:00,2024-10-26 00:00:00,392.45
CP0253,Campaign 0253,Cross-sell,Email,Active,2024-02-02 00:00:00,2024-05-20 00:00:00,349.87
CP0254,Campaign 0254,Retention,Paid Search,Paused,2024-07-31 00:00:00,2024-09-04 00:00:00,317.92
CP0255,Campaign 0255,Awareness,Paid Search,Ended,2024-07-15 00:00:00,2024-12-30 00:00:00,77.99
CP0256,Campaign 0256,Retention,Partner,Ended,2025-02-12 00:00:00,2025-07-05 00:00:00,108.17
CP0257,Campaign 0257,Lead Generation,Webinar,Paused,2024-10-16 00:00:00,2025-06-09 00:00:00,170.91
CP0258,Campaign 0258,Lead Generation,Paid Search,Planned,2024-12-10 00:00:00,2025-06-22 00:00:00,12.86
CP0259,Campaign 0259,Cross-sell,Display,Planned,2024-11-12 00:00:00,2025-03-08 00:00:00,445.34
CP0260,Campaign 0260,Awareness,Webinar,Planned,2024-06-18 00:00:00,2024-11-30 00:00:00,631.62
CP0261,Campaign 0261,Lead Generation,SEO,Ended,2024-11-06 00:00:00,2025-06-28 00:00:00,582.46
CP0262,Campaign 0262,Cross-sell,Paid Social,Active,2024-11-17 00:00:00,2025-04-12 00:00:00,794.56
CP0263,Campaign 0263,Awareness,Partner,Ended,2025-04-17 00:00:00,2025-07-19 00:00:00,641.67
CP0264,Campaign 0264,Awareness,Email,Active,2024-05-20 00:00:00,2024-08-10 00:00:00,128.06
CP0265,Campaign 0265,Cross-sell,Organic Social,Active,2024-06-01 00:00:00,2024-10-04 00:00:00,396.67
CP0266,Campaign 0266,Awareness,Events,Planned,2024-01-16 00:00:00,2024-08-25 00:00:00,459.54
CP0267,Campaign 0267,Retention,Email,Planned,2024-02-12 00:00:00,2024-07-05 00:00:00,293.69
CP0268,Campaign 0268,Awareness,Display,Ended,2024-04-27 00:00:00,2024-10-02 00:00:00,301.96
CP0269,Campaign 0269,Lead Generation,Organic Social,Ended,2024-10-24 00:00:00,2024-12-04 00:00:00,695.79
CP0270,Campaign 0270,Retention,Webinar,Active,2024-03-07 00:00:00,2024-04-08 00:00:00,238.73
CP0271,Campaign 0271,Awareness,Organic Social,Active,2024-11-03 00:00:00,2025-04-20 00:00:00,228.72
CP0272,Campaign 0272,Retention,Paid Social,Planned,2024-12-07 00:00:00,2025-04-15 00:00:00,486.09
CP0273,Campaign 0273,Cross-sell,SEO,Ended,2024-12-18 00:00:00,2025-07-13 00:00:00,89.8
CP0274,Campaign 0274,Retention,SEO,Planned,2024-09-26 00:00:00,2025-01-09 00:00:00,37.81
CP0275,Campaign 0275,Retention,Events,Ended,2024-09-20 00:00:00,2025-02-13 00:00:00,184.85
CP0276,Campaign 0276,Lead Generation,Email,Planned,2024-02-03 00:00:00,2024-05-03 00:00:00,650.11
CP0277,Campaign 0277,Cross-sell,Direct,Ended,2024-02-07 00:00:00,2024-03-16 00:00:00,758.04
CP0278,Campaign 0278,Cross-sell,Events,Ended,2025-04-14 00:00:00,2025-08-24 00:00:00,538.34
CP0279,Campaign 0279,Lead Generation,Direct,Active,2025-02-24 00:00:00,2025-05-05 00:00:00,167.83
CP0280,Campaign 0280,Lead Generation,Direct,Active,2025-04-23 00:00:00,2025-10-21 00:00:00,206.84
CP0281,Campaign 0281,Lead Generation,Paid Social,Active,2024-06-30 00:00:00,2024-09-30 00:00:00,573.04
CP0282,Campaign 0282,Cross-sell,Paid Social,Ended,2024-08-03 00:00:00,2024-10-29 00:00:00,753.91
CP0283,Campaign 0283,Awareness,Email,Ended,2024-05-05 00:00:00,2024-08-26 00:00:00,441.25
CP0284,Campaign 0284,Lead Generation,Organic Social,Active,2024-08-20 00:00:00,2025-01-08 00:00:00,129.14
CP0285,Campaign 0285,Cross-sell,Partner,Planned,2025-04-18 00:00:00,2025-06-13 00:00:00,81.09
CP0286,Campaign 0286,Cross-sell,Paid Social,Planned,2024-11-03 00:00:00,2025-04-09 00:00:00,225.84
CP0287,Campaign 0287,Awareness,Direct,Planned,2024-03-28 00:00:00,2024-11-12 00:00:00,602.13
CP0288,Campaign 0288,Retention,Organic Social,Paused,2025-04-13 00:00:00,2025-06-07 00:00:00,381.56
CP0289,Campaign 0289,Cross-sell,Webinar,Planned,2024-05-02 00:00:00,2024-06-18 00:00:00,397.52
CP0290,Campaign 0290,Cross-sell,Organic Social,Ended,2024-12-28 00:00:00,2025-07-01 00:00:00,180.67
CP0291,Campaign 0291,Retention,Webinar,Paused,2025-03-14 00:00:00,2025-09-26 00:00:00,486.86
CP0292,Campaign 0292,Lead Generation,Email,Ended,2024-06-24 00:00:00,2025-01-01 00:00:00,170.45
CP0293,Campaign 0293,Retention,Webinar,Planned,2024-06-20 00:00:00,2024-12-04 00:00:00,134.4
CP0294,Campaign 0294,Lead Generation,Organic Social,Planned,2024-06-02 00:00:00,2024-11-12 00:00:00,738.17
CP0295,Campaign 0295,Cross-sell,Partner,Paused,2025-01-29 00:00:00,2025-04-29 00:00:00,305.37
CP0296,Campaign 0296,Awareness,Display,Planned,2025-02-17 00:00:00,2025-08-16 00:00:00,157.14
CP0297,Campaign 0297,Awareness,Display,Ended,2024-07-13 00:00:00,2024-08-17 00:00:00,781.28
CP0298,Campaign 0298,Cross-sell,Email,Ended,2024-08-29 00:00:00,2024-12-25 00:00:00,373.6
CP0299,Campaign 0299,Retention,Display,Paused,2025-02-07 00:00:00,2025-04-09 00:00:00,698.06
CP0300,Campaign 0300,Retention,SEO,Active,2025-03-27 00:00:00,2025-08-05 00:00:00,624.24
CP0301,Campaign 0301,Awareness,Paid Social,Planned,2024-05-03 00:00:00,2024-12-25 00:00:00,29.03
CP0302,Campaign 0302,Lead Generation,Display,Paused,2024-08-22 00:00:00,2025-02-25 00:00:00,209.13
CP0303,Campaign 0303,Lead Generation,Email,Paused,2024-05-17 00:00:00,2024-12-11 00:00:00,378.82
CP0304,Campaign 0304,Retention,Events,Planned,2025-05-15 00:00:00,2025-07-26 00:00:00,152.34
CP0305,Campaign 0305,Cross-sell,Paid Social,Active,2024-07-10 00:00:00,2024-08-24 00:00:00,611.5
CP0306,Campaign 0306,Lead Generation,Webinar,Active,2024-08-19 00:00:00,2024-09-29 00:00:00,68.34
CP0307,Campaign 0307,Lead Generation,Partner,Active,2024-01-30 00:00:00,2024-07-05 00:00:00,784.83
CP0308,Campaign 0308,Awareness,SEO,Ended,2024-03-21 00:00:00,2024-06-10 00:00:00,433.99
CP0309,Campaign 0309,Lead Generation,Paid Social,Paused,2024-07-13 00:00:00,2025-03-09 00:00:00,60.21
CP0310,Campaign 0310,Cross-sell,Webinar,Planned,2025-03-25 00:00:00,2025-04-27 00:00:00,375.61
CP0311,Campaign 0311,Awareness,Paid Social,Ended,2025-05-12 00:00:00,2025-07-24 00:00:00,361.55
CP0312,Campaign 0312,Awareness,SEO,Ended,2025-01-06 00:00:00,2025-06-19 00:00:00,408.46
CP0313,Campaign 0313,Awareness,Direct,Planned,2024-08-26 00:00:00,2024-12-14 00:00:00,761.78
CP0314,Campaign 0314,Lead Generation,Paid Social,Ended,2024-11-17 00:00:00,2025-05-15 00:00:00,659.59
CP0315,Campaign 0315,Retention,Email,Planned,2024-04-23 00:00:00,2024-08-01 00:00:00,594.69
CP0316,Campaign 0316,Cross-sell,Display,Paused,2024-11-24 00:00:00,2025-05-15 00:00:00,753.89
CP0317,Campaign 0317,Retention,Email,Active,2024-02-11 00:00:00,2024-04-13 00:00:00,780.0
CP0318,Campaign 0318,Retention,Display,Active,2025-05-05 00:00:00,2025-12-03 00:00:00,468.42
CP0319,Campaign 0319,Lead Generation,Direct,Paused,2025-04-12 00:00:00,2025-06-21 00:00:00,130.74
CP0320,Campaign 0320,Lead Generation,SEO,Active,2025-04-04 00:00:00,2025-10-26 00:00:00,481.56
CP0321,Campaign 0321,Cross-sell,Partner,Planned,2024-06-24 00:00:00,2025-01-13 00:00:00,695.54
CP0322,Campaign 0322,Awareness,Webinar,Planned,2025-01-16 00:00:00,2025-04-20 00:00:00,461.54
CP0323,Campaign 0323,Lead Generation,Email,Active,2025-01-13 00:00:00,2025-08-19 00:00:00,152.38
CP0324,Campaign 0324,Cross-sell,Email,Active,2024-07-30 00:00:00,2025-03-18 00:00:00,294.9
CP0325,Campaign 0325,Cross-sell,Webinar,Ended,2024-05-04 00:00:00,2024-12-23 00:00:00,311.61
CP0326,Campaign 0326,Awareness,SEO,Ended,2024-03-08 00:00:00,2024-08-29 00:00:00,482.23
CP0327,Campaign 0327,Cross-sell,Direct,Paused,2024-02-18 00:00:00,2024-06-18 00:00:00,343.52
CP0328,Campaign 0328,Awareness,Organic Social,Active,2024-08-19 00:00:00,2024-12-14 00:00:00,578.85
CP0329,Campaign 0329,Retention,Paid Search,Planned,2024-11-01 00:00:00,2025-01-18 00:00:00,61.91
CP0330,Campaign 0330,Awareness,Paid Search,Active,2024-08-20 00:00:00,2025-01-20 00:00:00,355.87
CP0331,Campaign 0331,Lead Generation,Paid Social,Planned,2024-12-25 00:00:00,2025-08-01 00:00:00,757.79
CP0332,Campaign 0332,Cross-sell,Email,Active,2025-03-20 00:00:00,2025-11-05 00:00:00,131.3
CP0333,Campaign 0333,Awareness,SEO,Ended,2024-04-16 00:00:00,2024-08-31 00:00:00,323.27
CP0334,Campaign 0334,Awareness,Organic Social,Active,2025-03-26 00:00:00,2025-11-21 00:00:00,505.17
CP0335,Campaign 0335,Retention,Webinar,Ended,2025-01-15 00:00:00,2025-05-10 00:00:00,476.36
CP0336,Campaign 0336,Cross-sell,Display,Active,2024-04-12 00:00:00,2024-07-25 00:00:00,728.45
CP0337,Campaign 0337,Awareness,Partner,Paused,2024-02-27 00:00:00,2024-08-22 00:00:00,611.07
CP0338,Campaign 0338,Lead Generation,Organic Social,Planned,2024-07-28 00:00:00,2025-02-21 00:00:00,457.56
CP0339,Campaign 0339,Cross-sell,Partner,Active,2024-10-10 00:00:00,2025-01-12 00:00:00,769.86
CP0340,Campaign 0340,Retention,Paid Search,Planned,2024-10-22 00:00:00,2025-01-28 00:00:00,350.11
CP0341,Campaign 0341,Awareness,Direct,Planned,2024-09-26 00:00:00,2025-05-05 00:00:00,606.64
CP0342,Campaign 0342,Cross-sell,Partner,Planned,2025-04-27 00:00:00,2025-08-01 00:00:00,57.71
CP0343,Campaign 0343,Cross-sell,Direct,Planned,2024-03-26 00:00:00,2024-05-07 00:00:00,438.17
CP0344,Campaign 0344,Cross-sell,Webinar,Paused,2024-08-10 00:00:00,2024-10-20 00:00:00,52.39
CP0345,Campaign 0345,Awareness,Email,Active,2024-06-12 00:00:00,2024-12-31 00:00:00,793.63
CP0346,Campaign 0346,Cross-sell,Direct,Ended,2025-01-07 00:00:00,2025-06-03 00:00:00,405.45
CP0347,Campaign 0347,Lead Generation,Webinar,Active,2024-01-24 00:00:00,2024-03-22 00:00:00,202.27
CP0348,Campaign 0348,Cross-sell,Webinar,Paused,2024-04-09 00:00:00,2024-10-09 00:00:00,276.7
CP0349,Campaign 0349,Awareness,Webinar,Ended,2025-02-08 00:00:00,2025-09-15 00:00:00,641.6
CP0350,Campaign 0350,Awareness,Email,Ended,2024-10-02 00:00:00,2025-04-12 00:00:00,670.62
CP0351,Campaign 0351,Retention,Direct,Active,2024-10-19 00:00:00,2025-06-15 00:00:00,87.26
CP0352,Campaign 0352,Lead Generation,SEO,Paused,2024-08-16 00:00:00,2024-12-06 00:00:00,769.24
CP0353,Campaign 0353,Cross-sell,Webinar,Ended,2024-06-07 00:00:00,2024-10-19 00:00:00,122.35
CP0354,Campaign 0354,Cross-sell,Display,Paused,2024-10-06 00:00:00,2025-05-07 00:00:00,664.81
CP0355,Campaign 0355,Awareness,Webinar,Active,2024-10-11 00:00:00,2025-03-27 00:00:00,156.28
CP0356,Campaign 0356,Awareness,Display,Paused,2024-02-02 00:00:00,2024-06-30 00:00:00,790.78
CP0357,Campaign 0357,Retention,Paid Search,Active,2025-01-20 00:00:00,2025-06-15 00:00:00,745.85
CP0358,Campaign 0358,Lead Generation,Organic Social,Planned,2024-09-16 00:00:00,2024-12-10 00:00:00,305.39
CP0359,Campaign 0359,Cross-sell,Email,Ended,2025-01-13 00:00:00,2025-05-01 00:00:00,204.07
CP0360,Campaign 0360,Cross-sell,Paid Search,Planned,2024-12-30 00:00:00,2025-07-01 00:00:00,438.61
CP0361,Campaign 0361,Awareness,SEO,Ended,2025-01-15 00:00:00,2025-06-03 00:00:00,420.07
CP0362,Campaign 0362,Awareness,Partner,Active,2024-07-03 00:00:00,2024-08-23 00:00:00,222.25
CP0363,Campaign 0363,Lead Generation,Paid Social,Paused,2024-05-27 00:00:00,2024-10-04 00:00:00,264.29
CP0364,Campaign 0364,Cross-sell,Paid Search,Ended,2024-03-13 00:00:00,2024-11-04 00:00:00,109.13
CP0365,Campaign 0365,Awareness,SEO,Paused,2024-08-18 00:00:00,2024-11-24 00:00:00,269.73
CP0366,Campaign 0366,Cross-sell,Display,Planned,2024-03-10 00:00:00,2024-08-07 00:00:00,322.13
CP0367,Campaign 0367,Cross-sell,Paid Search,Planned,2024-11-20 00:00:00,2025-06-15 00:00:00,615.67
CP0368,Campaign 0368,Lead Generation,Webinar,Planned,2025-03-13 00:00:00,2025-08-06 00:00:00,471.43
CP0369,Campaign 0369,Lead Generation,SEO,Paused,2024-09-25 00:00:00,2024-11-13 00:00:00,289.02
CP0370,Campaign 0370,Retention,Paid Social,Paused,2025-01-25 00:00:00,2025-07-25 00:00:00,711.99
CP0371,Campaign 0371,Lead Generation,Display,Paused,2024-02-23 00:00:00,2024-06-01 00:00:00,388.27
CP0372,Campaign 0372,Lead Generation,Organic Social,Planned,2024-04-14 00:00:00,2024-07-07 00:00:00,664.35
CP0373,Campaign 0373,Cross-sell,Webinar,Active,2024-10-31 00:00:00,2025-01-30 00:00:00,225.25
CP0374,Campaign 0374,Retention,Paid Search,Ended,2024-01-20 00:00:00,2024-04-07 00:00:00,534.2
CP0375,Campaign 0375,Lead Generation,Organic Social,Paused,2024-05-21 00:00:00,2024-09-21 00:00:00,298.35
CP0376,Campaign 0376,Lead Generation,Webinar,Active,2025-03-04 00:00:00,2025-06-12 00:00:00,691.83
CP0377,Campaign 0377,Lead Generation,Partner,Ended,2025-04-14 00:00:00,2025-09-02 00:00:00,586.57
CP0378,Campaign 0378,Retention,Partner,Paused,2025-04-04 00:00:00,2025-05-22 00:00:00,538.58
CP0379,Campaign 0379,Cross-sell,Events,Planned,2024-08-10 00:00:00,2025-02-05 00:00:00,455.09
CP0380,Campaign 0380,Cross-sell,SEO,Ended,2024-05-13 00:00:00,2024-12-10 00:00:00,119.59
CP0381,Campaign 0381,Awareness,Display,Planned,2025-05-09 00:00:00,2025-06-17 00:00:00,759.92
CP0382,Campaign 0382,Lead Generation,Paid Search,Planned,2024-09-04 00:00:00,2025-03-18 00:00:00,518.59
CP0383,Campaign 0383,Awareness,Webinar,Active,2025-05-10 00:00:00,2025-12-25 00:00:00,135.18
CP0384,Campaign 0384,Retention,Webinar,Active,2024-06-21 00:00:00,2024-10-26 00:00:00,708.6
CP0385,Campaign 0385,Awareness,Direct,Ended,2024-02-01 00:00:00,2024-05-08 00:00:00,365.24
CP0386,Campaign 0386,Awareness,Webinar,Planned,2024-03-01 00:00:00,2024-08-27 00:00:00,386.08
CP0387,Campaign 0387,Awareness,Paid Social,Ended,2024-02-17 00:00:00,2024-03-24 00:00:00,338.17
CP0388,Campaign 0388,Lead Generation,Email,Ended,2024-01-11 00:00:00,2024-06-07 00:00:00,546.79
CP0389,Campaign 0389,Retention,Events,Planned,2024-05-13 00:00:00,2024-07-01 00:00:00,744.78
CP0390,Campaign 0390,Retention,Email,Active,2025-01-15 00:00:00,2025-06-07 00:00:00,89.65
CP0391,Campaign 0391,Retention,Paid Search,Ended,2024-01-14 00:00:00,2024-03-12 00:00:00,211.1
CP0392,Campaign 0392,Lead Generation,Paid Social,Planned,2025-02-21 00:00:00,2025-05-20 00:00:00,396.52
CP0393,Campaign 0393,Cross-sell,Webinar,Planned,2024-10-05 00:00:00,2024-11-09 00:00:00,724.77
CP0394,Campaign 0394,Retention,Display,Paused,2024-07-16 00:00:00,2024-10-14 00:00:00,625.52
CP0395,Campaign 0395,Cross-sell,Direct,Paused,2024-11-03 00:00:00,2025-04-23 00:00:00,131.68
CP0396,Campaign 0396,Cross-sell,Paid Social,Ended,2024-09-24 00:00:00,2025-02-01 00:00:00,145.28
CP0397,Campaign 0397,Lead Generation,Webinar,Active,2025-04-11 00:00:00,2025-09-22 00:00:00,454.53
CP0398,Campaign 0398,Awareness,Display,Ended,2024-04-06 00:00:00,2024-09-09 00:00:00,447.3
CP0399,Campaign 0399,Cross-sell,Display,Active,2024-10-21 00:00:00,2025-01-06 00:00:00,435.19
CP0400,Campaign 0400,Lead Generation,Organic Social,Active,2024-12-01 00:00:00,2025-01-08 00:00:00,443.65
CP0401,Campaign 0401,Cross-sell,Display,Active,2024-05-28 00:00:00,2024-11-27 00:00:00,677.21
CP0402,Campaign 0402,Retention,Events,Planned,2024-05-06 00:00:00,2024-12-08 00:00:00,414.74
CP0403,Campaign 0403,Awareness,Partner,Ended,2024-10-01 00:00:00,2024-11-12 00:00:00,686.0
CP0404,Campaign 0404,Lead Generation,Display,Paused,2024-02-22 00:00:00,2024-08-08 00:00:00,697.03
CP0405,Campaign 0405,Awareness,Paid Search,Paused,2024-04-28 00:00:00,2024-09-04 00:00:00,89.99
CP0406,Campaign 0406,Awareness,Partner,Ended,2024-04-28 00:00:00,2024-11-08 00:00:00,607.93
CP0407,Campaign 0407,Lead Generation,Webinar,Paused,2024-02-28 00:00:00,2024-10-10 00:00:00,318.31
CP0408,Campaign 0408,Cross-sell,Paid Search,Active,2025-05-14 00:00:00,2025-10-09 00:00:00,508.41
CP0409,Campaign 0409,Lead Generation,Partner,Active,2025-02-28 00:00:00,2025-05-29 00:00:00,189.35
CP0410,Campaign 0410,Awareness,Events,Active,2024-04-22 00:00:00,2024-09-25 00:00:00,223.68
CP0411,Campaign 0411,Awareness,Events,Planned,2024-04-13 00:00:00,2024-07-03 00:00:00,588.27
CP0412,Campaign 0412,Retention,Paid Social,Planned,2024-08-13 00:00:00,2025-04-06 00:00:00,181.26
CP0413,Campaign 0413,Lead Generation,Paid Social,Paused,2024-12-02 00:00:00,2025-06-10 00:00:00,375.44
CP0414,Campaign 0414,Awareness,Partner,Active,2025-05-02 00:00:00,2025-12-11 00:00:00,277.52
CP0415,Campaign 0415,Lead Generation,Display,Ended,2024-03-08 00:00:00,2024-07-18 00:00:00,752.56
CP0416,Campaign 0416,Lead Generation,Webinar,Paused,2024-05-22 00:00:00,2024-09-27 00:00:00,276.46
CP0417,Campaign 0417,Awareness,Partner,Paused,2024-07-07 00:00:00,2024-11-17 00:00:00,36.08
CP0418,Campaign 0418,Awareness,Display,Paused,2025-03-29 00:00:00,2025-08-19 00:00:00,221.18
CP0419,Campaign 0419,Cross-sell,SEO,Ended,2025-02-02 00:00:00,2025-08-19 00:00:00,455.19
CP0420,Campaign 0420,Retention,Display,Planned,2025-04-25 00:00:00,2025-08-15 00:00:00,115.18
CP0421,Campaign 0421,Retention,Organic Social,Ended,2025-01-03 00:00:00,2025-08-18 00:00:00,276.33
CP0422,Campaign 0422,Awareness,Direct,Ended,2024-09-04 00:00:00,2024-12-21 00:00:00,382.37
CP0423,Campaign 0423,Cross-sell,SEO,Active,2024-03-25 00:00:00,2024-06-19 00:00:00,730.61
CP0424,Campaign 0424,Retention,Webinar,Ended,2025-01-28 00:00:00,2025-07-06 00:00:00,550.67
CP0425,Campaign 0425,Lead Generation,Organic Social,Planned,2024-02-15 00:00:00,2024-07-23 00:00:00,774.07
CP0426,Campaign 0426,Retention,Paid Search,Planned,2024-11-30 00:00:00,2025-05-29 00:00:00,66.63
CP0427,Campaign 0427,Retention,Direct,Planned,2025-02-25 00:00:00,2025-07-25 00:00:00,399.52
CP0428,Campaign 0428,Lead Generation,Events,Paused,2024-04-02 00:00:00,2024-10-24 00:00:00,639.26
CP0429,Campaign 0429,Retention,Paid Search,Paused,2024-01-20 00:00:00,2024-03-06 00:00:00,642.79
CP0430,Campaign 0430,Awareness,Paid Social,Active,2025-03-31 00:00:00,2025-11-13 00:00:00,425.86
CP0431,Campaign 0431,Retention,Webinar,Planned,2024-12-04 00:00:00,2025-04-28 00:00:00,131.0
CP0432,Campaign 0432,Lead Generation,SEO,Paused,2024-12-29 00:00:00,2025-03-17 00:00:00,612.35
CP0433,Campaign 0433,Retention,Display,Active,2025-03-10 00:00:00,2025-10-08 00:00:00,709.39
CP0434,Campaign 0434,Awareness,Paid Search,Active,2024-01-16 00:00:00,2024-03-17 00:00:00,471.41
CP0435,Campaign 0435,Awareness,Display,Active,2025-02-16 00:00:00,2025-05-05 00:00:00,718.35
CP0436,Campaign 0436,Lead Generation,Email,Ended,2024-12-06 00:00:00,2025-05-30 00:00:00,377.98
CP0437,Campaign 0437,Retention,Display,Paused,2025-05-10 00:00:00,2025-07-15 00:00:00,242.97
CP0438,Campaign 0438,Retention,Webinar,Ended,2024-07-10 00:00:00,2025-03-05 00:00:00,788.78
CP0439,Campaign 0439,Retention,Paid Search,Paused,2024-11-16 00:00:00,2024-12-27 00:00:00,313.36
CP0440,Campaign 0440,Awareness,Webinar,Planned,2024-01-30 00:00:00,2024-08-28 00:00:00,605.6
CP0441,Campaign 0441,Cross-sell,Paid Search,Planned,2024-08-28 00:00:00,2025-04-03 00:00:00,724.69
CP0442,Campaign 0442,Cross-sell,Events,Planned,2025-02-15 00:00:00,2025-08-10 00:00:00,346.44
CP0443,Campaign 0443,Lead Generation,Partner,Active,2025-02-13 00:00:00,2025-05-29 00:00:00,63.5
CP0444,Campaign 0444,Retention,Display,Planned,2024-09-10 00:00:00,2025-03-26 00:00:00,357.23
CP0445,Campaign 0445,Cross-sell,Events,Planned,2025-04-15 00:00:00,2025-07-09 00:00:00,742.81
CP0446,Campaign 0446,Retention,SEO,Ended,2024-03-28 00:00:00,2024-06-07 00:00:00,740.25
CP0447,Campaign 0447,Lead Generation,Organic Social,Paused,2024-01-02 00:00:00,2024-04-23 00:00:00,669.48
CP0448,Campaign 0448,Retention,Paid Search,Active,2024-06-29 00:00:00,2024-12-31 00:00:00,512.88
CP0449,Campaign 0449,Lead Generation,Partner,Planned,2024-05-10 00:00:00,2024-06-29 00:00:00,151.16
CP0450,Campaign 0450,Awareness,Events,Paused,2024-07-26 00:00:00,2024-09-27 00:00:00,385.14
CP0451,Campaign 0451,Retention,Events,Ended,2025-02-27 00:00:00,2025-07-13 00:00:00,59.18
CP0452,Campaign 0452,Awareness,Paid Social,Paused,2024-05-16 00:00:00,2024-10-23 00:00:00,623.09
CP0453,Campaign 0453,Awareness,Direct,Ended,2025-04-03 00:00:00,2025-09-01 00:00:00,487.76
CP0454,Campaign 0454,Awareness,Direct,Paused,2024-07-28 00:00:00,2025-02-21 00:00:00,766.07
CP0455,Campaign 0455,Awareness,Paid Social,Planned,2024-09-26 00:00:00,2025-03-11 00:00:00,18.17
CP0456,Campaign 0456,Lead Generation,Paid Social,Ended,2025-05-09 00:00:00,2025-08-01 00:00:00,618.79
CP0457,Campaign 0457,Retention,Direct,Planned,2024-11-21 00:00:00,2025-07-03 00:00:00,484.0
CP0458,Campaign 0458,Cross-sell,Paid Social,Ended,2024-01-21 00:00:00,2024-03-10 00:00:00,337.38
CP0459,Campaign 0459,Retention,Webinar,Planned,2024-01-03 00:00:00,2024-03-18 00:00:00,187.44
CP0460,Campaign 0460,Retention,Email,Planned,2024-04-28 00:00:00,2024-06-19 00:00:00,404.41
CP0461,Campaign 0461,Cross-sell,Paid Social,Paused,2024-09-26 00:00:00,2025-04-06 00:00:00,664.59
CP0462,Campaign 0462,Cross-sell,Direct,Paused,2024-10-11 00:00:00,2024-11-13 00:00:00,379.12
CP0463,Campaign 0463,Awareness,Direct,Planned,2024-03-26 00:00:00,2024-09-17 00:00:00,440.86
CP0464,Campaign 0464,Retention,Paid Search,Active,2024-12-16 00:00:00,2025-05-12 00:00:00,273.12
CP0465,Campaign 0465,Lead Generation,Paid Search,Active,2024-05-17 00:00:00,2024-08-24 00:00:00,157.37
CP0466,Campaign 0466,Cross-sell,Email,Active,2025-04-20 00:00:00,2025-05-25 00:00:00,332.3
CP0467,Campaign 0467,Lead Generation,Display,Ended,2024-04-21 00:00:00,2024-10-23 00:00:00,767.55
CP0468,Campaign 0468,Lead Generation,Paid Search,Planned,2024-09-03 00:00:00,2025-01-22 00:00:00,20.8
CP0469,Campaign 0469,Cross-sell,Display,Paused,2024-09-22 00:00:00,2025-03-23 00:00:00,369.01
CP0470,Campaign 0470,Lead Generation,Direct,Planned,2024-10-17 00:00:00,2025-06-07 00:00:00,774.39
CP0471,Campaign 0471,Cross-sell,Partner,Ended,2024-11-05 00:00:00,2025-03-26 00:00:00,644.72
CP0472,Campaign 0472,Awareness,Events,Ended,2024-07-18 00:00:00,2024-09-30 00:00:00,418.86
CP0473,Campaign 0473,Retention,Display,Ended,2024-12-04 00:00:00,2025-04-12 00:00:00,506.91
CP0474,Campaign 0474,Retention,Paid Social,Ended,2024-05-26 00:00:00,2024-09-01 00:00:00,770.33
CP0475,Campaign 0475,Awareness,Webinar,Paused,2024-12-20 00:00:00,2025-01-29 00:00:00,694.23
CP0476,Campaign 0476,Cross-sell,SEO,Paused,2024-10-28 00:00:00,2025-03-22 00:00:00,176.36
CP0477,Campaign 0477,Awareness,Direct,Ended,2024-04-15 00:00:00,2024-12-03 00:00:00,120.61
CP0478,Campaign 0478,Lead Generation,Paid Search,Ended,2024-02-14 00:00:00,2024-04-26 00:00:00,401.7
CP0479,Campaign 0479,Awareness,Display,Active,2024-11-01 00:00:00,2025-05-13 00:00:00,663.93
CP0480,Campaign 0480,Cross-sell,Events,Paused,2024-02-11 00:00:00,2024-03-23 00:00:00,147.38
CP0481,Campaign 0481,Awareness,Webinar,Paused,2024-05-25 00:00:00,2025-01-12 00:00:00,104.56
CP0482,Campaign 0482,Lead Generation,Events,Planned,2024-12-03 00:00:00,2025-05-23 00:00:00,619.62
CP0483,Campaign 0483,Lead Generation,Partner,Active,2024-09-11 00:00:00,2024-12-31 00:00:00,384.83
CP0484,Campaign 0484,Lead Generation,Paid Social,Ended,2024-05-08 00:00:00,2024-12-11 00:00:00,447.05
CP0485,Campaign 0485,Awareness,Events,Active,2024-08-23 00:00:00,2025-03-30 00:00:00,228.11
CP0486,Campaign 0486,Retention,Paid Search,Ended,2024-08-19 00:00:00,2025-02-06 00:00:00,353.57
CP0487,Campaign 0487,Retention,Webinar,Paused,2024-06-11 00:00:00,2024-11-14 00:00:00,32.52
CP0488,Campaign 0488,Retention,Organic Social,Active,2024-02-14 00:00:00,2024-04-20 00:00:00,770.98
CP0489,Campaign 0489,Awareness,Email,Paused,2024-05-05 00:00:00,2024-11-11 00:00:00,361.47
